Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year_Month,A,B,Quarter,Year_Quarter,公司 代號_x,公司名稱_x,當月營收,上月營收,去年當月營收,上月比較 增減(%),去年同月 增減(%),當月累計營收,去年累計營收,前期比較 增減(%),備註,年度/季別,毛利率%,營業利益率%,稅前淨利率%,稅後淨利率%,統計期,總人口數(千人),15歲以上民間人口(千人),勞動力(千人),就業人數(千人),失業人數(千人),15歲以上民間人口占總人口數(%),勞動力占總人口數(%),勞動力參與率(%),就業人口占總人口數(%),就業人口占15歲以上民間人口(%),就業人口占勞動力(%),失業率(%),公司 代號_y,公司名稱_y,營業費用,所得稅費用（利益）,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）,稅前淨利（淨損）,繼續營業單位本期淨利（淨損）,本期淨利（淨損）,本期綜合損益總額,營業收入,營業成本,營業毛利（毛損）,營業毛利（毛損）淨額,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,其他綜合損益（淨額）,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益
2024-05-10,799.908320248573,803.8929196022395,794.9275710564897,798.9121704101562,25101318,0.0,0.0,202405,1.0049813200498132,0.011207970112079673,2,2024Q2,2330,台積電,229620372,236021112,176537345,-2.71,30.06,1058285685,833070053,27.03,-,2024Q2,53.17,42.55,45.48,36.77,113年5月,23256,20238,11980,11580,400,87.02,51.51,59.2,49.79,57.22,96.66,3.34,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-05-13,819.8313401889451,821.8236399220896,814.850590856084,815.8467407226562,34812619,0.0,0.0,202405,1.0024301336573511,0.008505467800729048,2,2024Q2,2330,台積電,229620372,236021112,176537345,-2.71,30.06,1058285685,833070053,27.03,-,2024Q2,53.17,42.55,45.48,36.77,113年5月,23256,20238,11980,11580,400,87.02,51.51,59.2,49.79,57.22,96.66,3.34,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-05-14,812.8582599431818,821.8236083984375,807.8775108013731,821.8236083984375,28691846,0.0,0.0,202405,1.0110294117647058,0.017156862745098058,2,2024Q2,2330,台積電,229620372,236021112,176537345,-2.71,30.06,1058285685,833070053,27.03,-,2024Q2,53.17,42.55,45.48,36.77,113年5月,23256,20238,11980,11580,400,87.02,51.51,59.2,49.79,57.22,96.66,3.34,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-05-15,834.7735645171427,840.7504635470984,833.7774146788169,835.7697143554688,39467772,0.0,0.0,202405,1.0071599045346062,0.008353221957040522,2,2024Q2,2330,台積電,229620372,236021112,176537345,-2.71,30.06,1058285685,833070053,27.03,-,2024Q2,53.17,42.55,45.48,36.77,113年5月,23256,20238,11980,11580,400,87.02,51.51,59.2,49.79,57.22,96.66,3.34,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-05-16,848.7196722767724,852.7042716771329,833.7774245254208,837.7620239257812,43927195,0.0,0.0,202405,1.0046948356807512,0.022300469483568102,2,2024Q2,2330,台積電,229620372,236021112,176537345,-2.71,30.06,1058285685,833070053,27.03,-,2024Q2,53.17,42.55,45.48,36.77,113年5月,23256,20238,11980,11580,400,87.02,51.51,59.2,49.79,57.22,96.66,3.34,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-05-17,844.7350428050149,844.7350428050149,830.7889454002152,831.7850952148438,26207289,0.0,0.0,202405,1.0,0.0165094339622641,2,2024Q2,2330,台積電,229620372,236021112,176537345,-2.71,30.06,1058285685,833070053,27.03,-,2024Q2,53.17,42.55,45.48,36.77,113年5月,23256,20238,11980,11580,400,87.02,51.51,59.2,49.79,57.22,96.66,3.34,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-05-20,830.7889454002152,834.7735446587294,818.8351476246725,831.7850952148438,28808661,0.0,0.0,202405,1.0047961630695443,0.019184652278177533,2,2024Q2,2330,台積電,229620372,236021112,176537345,-2.71,30.06,1058285685,833070053,27.03,-,2024Q2,53.17,42.55,45.48,36.77,113年5月,23256,20238,11980,11580,400,87.02,51.51,59.2,49.79,57.22,96.66,3.34,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-05-21,826.80437557479,837.7620239257812,826.80437557479,837.7620239257812,19705349,0.0,0.0,202405,1.0132530120481928,0.013253012048192823,2,2024Q2,2330,台積電,229620372,236021112,176537345,-2.71,30.06,1058285685,833070053,27.03,-,2024Q2,53.17,42.55,45.48,36.77,113年5月,23256,20238,11980,11580,400,87.02,51.51,59.2,49.79,57.22,96.66,3.34,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-05-22,841.7466149506746,861.6696117542408,839.754315270318,860.6734619140625,36628342,0.0,0.0,202405,1.0236686390532543,0.026035502958579794,2,2024Q2,2330,台積電,229620372,236021112,176537345,-2.71,30.06,1058285685,833070053,27.03,-,2024Q2,53.17,42.55,45.48,36.77,113年5月,23256,20238,11980,11580,400,87.02,51.51,59.2,49.79,57.22,96.66,3.34,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-05-23,871.631103515625,873.6234031808035,863.6619048549107,871.631103515625,37266618,0.0,0.0,202405,1.0022857142857142,0.01142857142857132,2,2024Q2,2330,台積電,229620372,236021112,176537345,-2.71,30.06,1058285685,833070053,27.03,-,2024Q2,53.17,42.55,45.48,36.77,113年5月,23256,20238,11980,11580,400,87.02,51.51,59.2,49.79,57.22,96.66,3.34,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-05-24,854.6965775539305,868.642675555976,854.6965775539305,863.6619262695312,34136382,0.0,0.0,202405,1.0163170163170163,0.016317016317016285,2,2024Q2,2330,台積電,229620372,236021112,176537345,-2.71,30.06,1058285685,833070053,27.03,-,2024Q2,53.17,42.55,45.48,36.77,113年5月,23256,20238,11980,11580,400,87.02,51.51,59.2,49.79,57.22,96.66,3.34,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-05-27,868.6426854457351,874.6195846575176,862.6657862339524,865.6542358398438,26726954,0.0,0.0,202405,1.0068807339449541,0.013761467889908322,2,2024Q2,2330,台積電,229620372,236021112,176537345,-2.71,30.06,1058285685,833070053,27.03,-,2024Q2,53.17,42.55,45.48,36.77,113年5月,23256,20238,11980,11580,400,87.02,51.51,59.2,49.79,57.22,96.66,3.34,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-05-28,863.6619163910088,869.6388154663792,861.6696166992188,861.6696166992188,25329216,0.0,0.0,202405,1.0069204152249136,0.00922722029988476,2,2024Q2,2330,台積電,229620372,236021112,176537345,-2.71,30.06,1058285685,833070053,27.03,-,2024Q2,53.17,42.55,45.48,36.77,113年5月,23256,20238,11980,11580,400,87.02,51.51,59.2,49.79,57.22,96.66,3.34,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-05-29,857.6850389371535,864.6580880342036,852.7042895821179,853.700439453125,33436835,0.0,0.0,202405,1.0081300813008132,0.013937282229965106,2,2024Q2,2330,台積電,229620372,236021112,176537345,-2.71,30.06,1058285685,833070053,27.03,-,2024Q2,53.17,42.55,45.48,36.77,113年5月,23256,20238,11980,11580,400,87.02,51.51,59.2,49.79,57.22,96.66,3.34,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-05-30,837.762009067581,844.7350578945405,834.7735595703125,834.7735595703125,38065102,0.0,0.0,202405,1.008323424494649,0.011890606420927435,2,2024Q2,2330,台積電,229620372,236021112,176537345,-2.71,30.06,1058285685,833070053,27.03,-,2024Q2,53.17,42.55,45.48,36.77,113年5月,23256,20238,11980,11580,400,87.02,51.51,59.2,49.79,57.22,96.66,3.34,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-05-31,834.7735359294115,842.7427343631052,817.8389892578125,817.8389892578125,77438401,0.0,0.0,202405,1.009546539379475,0.029832935560859215,2,2024Q2,2330,台積電,229620372,236021112,176537345,-2.71,30.06,1058285685,833070053,27.03,-,2024Q2,53.17,42.55,45.48,36.77,113年5月,23256,20238,11980,11580,400,87.02,51.51,59.2,49.79,57.22,96.66,3.34,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-03,835.7696881666251,849.7157854661874,833.7773885524019,842.7427368164062,28345488,0.0,0.0,202406,1.0166865315852205,0.0190703218116806,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-04,840.7504635470984,847.7235124153801,833.7774146788169,835.7697143554688,28223635,0.0,0.0,202406,1.0082938388625593,0.01658767772511852,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-05,837.76202699898,853.7004246588892,831.785127876514,850.7119750976562,31975446,0.0,0.0,202406,1.019024970273484,0.026159334126040414,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-06,889.5618335288643,895.5387327463035,881.5926345722787,890.5579833984375,62925136,0.0,0.0,202406,1.0067189249720045,0.015677491601343806,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-07,881.5926217870094,884.5810713523891,875.61572265625,875.61572265625,41075399,0.0,0.0,202406,1.0033898305084745,0.010169491525423787,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-11,888.5656290367533,891.5540784617648,879.6002807617188,879.6002807617188,48228488,0.0,0.0,202406,1.0033632286995515,0.013452914798206312,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-12,884.581036961118,910.480932187457,884.581036961118,905.5001831054688,48106925,0.0,0.0,202406,1.0292792792792793,0.029279279279279265,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-13,923.0,935.0,911.0,919.0,55857091,3.49979,0.0,202406,1.0130010834236187,0.02600216684723727,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-14,916.0,922.0,905.0,922.0,38408123,0.0,0.0,202406,1.0065502183406114,0.018558951965065504,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-17,913.0,925.0,913.0,921.0,26292426,0.0,0.0,202406,1.013143483023001,0.013143483023001095,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-18,944.0,950.0,940.0,943.0,37876013,0.0,0.0,202406,1.00635593220339,0.01059322033898305,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-19,953.0,984.0,953.0,981.0,72228052,0.0,0.0,202406,1.0325288562434418,0.03252885624344176,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-20,971.0,981.0,971.0,981.0,48225374,0.0,0.0,202406,1.0102986611740474,0.010298661174047374,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-21,961.0,978.0,960.0,970.0,88376132,0.0,0.0,202406,1.0176899063475546,0.018730489073881373,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-24,958.0,960.0,940.0,940.0,66391994,0.0,0.0,202406,1.0020876826722338,0.020876826722338204,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-25,925.0,945.0,923.0,945.0,57368432,0.0,0.0,202406,1.0216216216216216,0.023783783783783784,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-26,951.0,960.0,951.0,960.0,44967166,0.0,0.0,202406,1.0094637223974763,0.00946372239747634,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-27,951.0,961.0,949.0,960.0,39729446,0.0,0.0,202406,1.010515247108307,0.012618296529968454,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
2024-06-28,956.0,971.0,955.0,966.0,39138210,0.0,0.0,202406,1.0156903765690377,0.016736401673640166,2,2024Q2,2330,台積電,207868693,229620372,156404174,-9.47,32.9,1266154378,989474227,27.96,-,2024Q2,53.17,42.55,45.48,36.77,113年6月,23255,20242,11994,11588,406,87.04,51.57,59.25,49.83,57.25,96.61,3.39,2330,台積電,135652591.0,99971078,529663992,-2042744,18.25,572853779.0,472882701.0,472882701.0,527621248.0,1266154378.0,593524631,672629747.0,672629747.0,-1403308,535573848.0,37279931.0,54738547,473330405,-447704
